4.6504e+05,7.5466e+06
4.6504e+05,7.5466e+06
4.6529e+05,7.5393e+06
4.6538e+05,7.5298e+06
4.6538e+05,7.5298e+06
4.6538e+05,7.5298e+06
4.6539e+05,7.5298e+06
4.6539e+05,7.53e+06
4.6539e+05,7.53e+06
4.654e+05,7.53e+06
4.654e+05,7.53e+06
4.654e+05,7.53e+06
4.654e+05,7.5298e+06
4.654e+05,7.53e+06
4.654e+05,7.53e+06
4.654e+05,7.5298e+06
4.654e+05,7.5298e+06
4.6541e+05,7.5298e+06
4.6543e+05,7.5299e+06
4.6543e+05,7.5299e+06
4.6543e+05,7.5299e+06
4.6543e+05,7.5298e+06
4.6543e+05,7.5299e+06
4.6544e+05,7.5299e+06
4.6545e+05,7.53e+06
4.6545e+05,7.53e+06
4.6545e+05,7.53e+06
4.6547e+05,7.53e+06
4.6548e+05,7.53e+06
4.6548e+05,7.53e+06
4.6548e+05,7.5301e+06
4.6548e+05,7.53e+06
4.6549e+05,7.53e+06
4.6549e+05,7.53e+06
4.6549e+05,7.53e+06
4.6549e+05,7.53e+06
4.6549e+05,7.5299e+06
4.6549e+05,7.53e+06
4.6549e+05,7.5299e+06
4.655e+05,7.53e+06
4.655e+05,7.53e+06
4.655e+05,7.5299e+06
4.655e+05,7.5299e+06
4.655e+05,7.53e+06
4.655e+05,7.5299e+06
4.655e+05,7.5299e+06
4.6551e+05,7.53e+06
4.6551e+05,7.53e+06
4.6551e+05,7.53e+06
4.6551e+05,7.5299e+06
4.6551e+05,7.5299e+06
4.6551e+05,7.53e+06
4.6551e+05,7.53e+06
4.6551e+05,7.5299e+06
4.6551e+05,7.5299e+06
4.6552e+05,7.53e+06
4.6552e+05,7.53e+06
4.6552e+05,7.53e+06
4.6552e+05,7.5299e+06
4.6552e+05,7.5299e+06
4.6552e+05,7.5299e+06
4.6552e+05,7.53e+06
4.6552e+05,7.53e+06
4.6552e+05,7.5299e+06
4.6552e+05,7.5299e+06
4.6553e+05,7.53e+06
4.6553e+05,7.53e+06
4.6553e+05,7.53e+06
4.6553e+05,7.5299e+06
4.6553e+05,7.5299e+06
4.6553e+05,7.5299e+06
4.6553e+05,7.5301e+06
4.6553e+05,7.53e+06
4.6553e+05,7.53e+06
4.6553e+05,7.5299e+06
4.6554e+05,7.53e+06
4.6554e+05,7.53e+06
4.6554e+05,7.53e+06
4.6554e+05,7.5299e+06
4.6554e+05,7.5299e+06
4.6554e+05,7.5299e+06
4.6554e+05,7.53e+06
4.6554e+05,7.53e+06
4.6554e+05,7.5299e+06
4.6554e+05,7.5299e+06
4.6554e+05,7.53e+06
4.6554e+05,7.5301e+06
4.6554e+05,7.53e+06
4.6554e+05,7.53e+06
4.6554e+05,7.5299e+06
4.6554e+05,7.5299e+06
4.6554e+05,7.5299e+06
4.6555e+05,7.53e+06
4.6555e+05,7.5299e+06
4.6555e+05,7.53e+06
4.6555e+05,7.5299e+06
4.6555e+05,7.53e+06
4.6555e+05,7.53e+06
4.6555e+05,7.5299e+06
4.6555e+05,7.5299e+06
4.6556e+05,7.53e+06
4.6556e+05,7.5299e+06
4.6556e+05,7.5299e+06
4.6556e+05,7.53e+06
4.6556e+05,7.5299e+06
4.6556e+05,7.5299e+06
4.6557e+05,7.5299e+06
4.6557e+05,7.5299e+06
4.6557e+05,7.5299e+06
4.6557e+05,7.5299e+06
4.6558e+05,7.5299e+06
4.6558e+05,7.5351e+06
4.6558e+05,7.5299e+06
4.6558e+05,7.5301e+06
4.6558e+05,7.53e+06
4.6558e+05,7.5301e+06
4.6559e+05,7.5301e+06
4.6559e+05,7.53e+06
4.6559e+05,7.5301e+06
4.6559e+05,7.5301e+06
4.6559e+05,7.5301e+06
4.6559e+05,7.53e+06
4.6559e+05,7.53e+06
4.6559e+05,7.53e+06
4.6559e+05,7.53e+06
4.6559e+05,7.53e+06
4.6559e+05,7.53e+06
4.656e+05,7.53e+06
4.656e+05,7.53e+06
4.656e+05,7.53e+06
4.656e+05,7.53e+06
4.656e+05,7.53e+06
4.656e+05,7.53e+06
4.656e+05,7.53e+06
4.656e+05,7.53e+06
4.656e+05,7.5301e+06
4.6561e+05,7.5301e+06
4.6561e+05,7.5301e+06
4.6561e+05,7.53e+06
4.6561e+05,7.53e+06
4.6561e+05,7.53e+06
4.6561e+05,7.53e+06
4.6561e+05,7.53e+06
4.6561e+05,7.53e+06
4.6561e+05,7.53e+06
4.6562e+05,7.53e+06
4.6567e+05,7.5298e+06
4.6567e+05,7.5298e+06
4.6567e+05,7.5298e+06
4.6567e+05,7.5298e+06
4.6567e+05,7.5298e+06
4.6567e+05,7.5298e+06
4.6567e+05,7.5298e+06
4.6568e+05,7.5298e+06
4.6568e+05,7.5298e+06
4.6568e+05,7.5298e+06
4.6568e+05,7.5298e+06
4.6568e+05,7.5299e+06
4.6568e+05,7.5299e+06
4.6568e+05,7.5299e+06
4.6569e+05,7.5299e+06
4.6569e+05,7.5299e+06
4.6569e+05,7.5299e+06
4.6569e+05,7.5299e+06
4.6569e+05,7.5299e+06
4.6569e+05,7.5299e+06
4.6569e+05,7.5299e+06
4.6572e+05,7.5298e+06
4.6572e+05,7.5298e+06
4.6572e+05,7.5298e+06
4.6572e+05,7.5298e+06
4.6573e+05,7.5298e+06
4.6594e+05,7.5302e+06
4.6594e+05,7.5302e+06
4.6594e+05,7.5302e+06
4.6594e+05,7.5303e+06
4.6594e+05,7.5302e+06
4.6594e+05,7.5302e+06
4.6594e+05,7.5303e+06
4.6594e+05,7.5302e+06
4.6594e+05,7.5303e+06
4.6594e+05,7.5302e+06
4.6595e+05,7.5302e+06
4.6595e+05,7.5302e+06
4.6596e+05,7.5303e+06
4.6596e+05,7.5303e+06
4.6596e+05,7.5303e+06
4.6596e+05,7.5303e+06
4.6597e+05,7.5303e+06
4.6597e+05,7.5303e+06
4.662e+05,7.5293e+06
4.662e+05,7.5294e+06
4.6625e+05,7.5504e+06
4.6632e+05,7.5294e+06
4.6632e+05,7.5294e+06
4.6633e+05,7.5294e+06
4.6633e+05,7.5293e+06
4.6633e+05,7.5293e+06
4.6633e+05,7.5294e+06
4.6634e+05,7.5293e+06
4.6634e+05,7.5294e+06
4.6634e+05,7.5293e+06
4.6634e+05,7.5294e+06
4.6634e+05,7.4892e+06
4.6634e+05,7.5293e+06
4.6634e+05,7.5293e+06
4.6635e+05,7.5294e+06
4.6635e+05,7.5293e+06
4.6635e+05,7.5293e+06
4.6635e+05,7.5293e+06
4.6635e+05,7.5293e+06
4.6635e+05,7.5293e+06
4.6635e+05,7.5294e+06
4.6635e+05,7.5293e+06
4.6636e+05,7.5293e+06
4.6636e+05,7.5294e+06
4.6636e+05,7.5293e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5293e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5294e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5293e+06
4.6636e+05,7.5293e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6636e+05,7.5302e+06
4.6637e+05,7.5302e+06
4.6637e+05,7.5293e+06
4.6637e+05,7.5302e+06
4.6637e+05,7.5302e+06
4.6637e+05,7.5294e+06
4.6637e+05,7.5293e+06
4.6637e+05,7.5293e+06
4.6637e+05,7.5293e+06
4.6637e+05,7.5293e+06
4.6637e+05,7.5293e+06
4.6637e+05,7.5294e+06
4.6637e+05,7.5293e+06
4.6638e+05,7.5294e+06
4.6638e+05,7.5293e+06
4.6638e+05,7.5293e+06
4.6638e+05,7.5294e+06
4.6638e+05,7.5293e+06
4.6638e+05,7.5293e+06
4.6638e+05,7.5302e+06
4.6639e+05,7.5294e+06
4.6639e+05,7.5294e+06
4.6639e+05,7.5293e+06
4.6639e+05,7.5302e+06
4.6639e+05,7.5293e+06
4.6639e+05,7.5293e+06
4.6639e+05,7.5302e+06
4.6639e+05,7.5294e+06
4.6639e+05,7.5293e+06
4.6639e+05,7.5293e+06
4.6639e+05,7.5294e+06
4.6639e+05,7.5293e+06
4.664e+05,7.5293e+06
4.664e+05,7.5294e+06
4.664e+05,7.5293e+06
4.664e+05,7.5293e+06
4.664e+05,7.5294e+06
4.6641e+05,7.5294e+06
4.6641e+05,7.5293e+06
4.6641e+05,7.5293e+06
4.6641e+05,7.5293e+06
4.6641e+05,7.5294e+06
4.6641e+05,7.5293e+06
4.6641e+05,7.5293e+06
4.6641e+05,7.5294e+06
4.6641e+05,7.5293e+06
4.6642e+05,7.5293e+06
4.6642e+05,7.5294e+06
4.6642e+05,7.5294e+06
4.6642e+05,7.5293e+06
4.6642e+05,7.5294e+06
4.6643e+05,7.5293e+06
4.6643e+05,7.5293e+06
4.6643e+05,7.5294e+06
4.6643e+05,7.5293e+06
4.6643e+05,7.5293e+06
4.6643e+05,7.5293e+06
4.6643e+05,7.5293e+06
4.6644e+05,7.5293e+06
4.6644e+05,7.5293e+06
4.6684e+05,7.5286e+06
4.669e+05,7.5286e+06
4.6695e+05,7.5476e+06
4.7032e+05,7.5245e+06
4.7038e+05,7.512e+06
4.7049e+05,7.525e+06
4.7057e+05,7.5243e+06
4.708e+05,7.5253e+06
4.7095e+05,7.5235e+06
4.7099e+05,7.523e+06
4.7102e+05,7.524e+06
4.7103e+05,7.5227e+06
4.7125e+05,7.5255e+06
4.713e+05,7.5241e+06
4.7134e+05,7.5232e+06
4.7149e+05,7.5227e+06
4.7175e+05,7.5256e+06
4.7176e+05,7.5242e+06
4.7183e+05,7.5164e+06
4.7188e+05,7.5234e+06
4.7209e+05,7.5272e+06
4.7211e+05,7.5277e+06
4.7225e+05,7.526e+06
4.7227e+05,7.5243e+06
4.7235e+05,7.5235e+06
4.7237e+05,7.5269e+06
4.7249e+05,7.5263e+06
4.7262e+05,7.5265e+06
4.727e+05,7.524e+06
4.7274e+05,7.5236e+06
4.7278e+05,7.5266e+06
4.7303e+05,7.5236e+06
4.7312e+05,7.527e+06
4.7313e+05,7.5428e+06
4.7318e+05,7.5423e+06
4.7319e+05,7.5432e+06
4.7334e+05,7.5266e+06
4.7339e+05,7.5418e+06
4.734e+05,7.5274e+06
4.7342e+05,7.5437e+06
4.7352e+05,7.5235e+06
4.736e+05,7.5397e+06
4.7365e+05,7.5462e+06
4.7365e+05,7.5441e+06
4.7367e+05,7.5415e+06
4.7367e+05,7.5234e+06
4.7376e+05,7.5278e+06
4.7379e+05,7.5401e+06
4.7385e+05,7.5406e+06
4.7393e+05,7.5436e+06
4.7398e+05,7.5445e+06
4.74e+05,7.5395e+06
4.7401e+05,7.5411e+06
4.7404e+05,7.5236e+06
4.7412e+05,7.5461e+06
4.7421e+05,7.528e+06
4.7422e+05,7.5407e+06
4.7427e+05,7.5433e+06
4.7433e+05,7.5428e+06
4.7437e+05,7.5447e+06
4.7443e+05,7.5402e+06
4.7445e+05,7.546e+06
4.7446e+05,7.5412e+06
4.7448e+05,7.5393e+06
4.7449e+05,7.5163e+06
4.7455e+05,7.5397e+06
4.746e+05,7.5281e+06
4.7463e+05,7.5347e+06
4.7463e+05,7.5342e+06
4.7464e+05,7.5332e+06
4.7464e+05,7.5337e+06
4.7464e+05,7.5327e+06
4.7466e+05,7.5392e+06
4.7469e+05,7.5451e+06
4.7471e+05,7.5425e+06
4.7472e+05,7.5381e+06
4.7473e+05,7.5435e+06
4.7477e+05,7.5461e+06
4.7477e+05,7.5388e+06
4.7478e+05,7.5352e+06
4.7479e+05,7.5408e+06
4.7481e+05,7.5322e+06
4.7482e+05,7.5456e+06
4.7483e+05,7.5392e+06
4.7499e+05,7.5465e+06
4.7503e+05,7.5318e+06
4.7504e+05,7.5383e+06
4.7505e+05,7.5356e+06
4.7511e+05,7.5425e+06
4.7514e+05,7.5434e+06
4.7521e+05,7.5283e+06
4.7527e+05,7.5393e+06
4.7527e+05,7.5379e+06
4.7528e+05,7.5313e+06
4.7529e+05,7.5468e+06
4.7533e+05,7.536e+06
4.754e+05,7.5407e+06
4.7547e+05,7.5365e+06
4.7551e+05,7.5309e+06
4.7551e+05,7.5374e+06
4.7554e+05,7.5369e+06
4.7554e+05,7.5397e+06
4.7555e+05,7.5426e+06
4.7567e+05,7.5284e+06
4.7574e+05,7.5423e+06
4.7574e+05,7.5423e+06
4.7574e+05,7.5305e+06
4.7579e+05,7.5404e+06
4.7593e+05,7.54e+06
4.7599e+05,7.53e+06
4.7615e+05,7.5285e+06
4.7622e+05,7.5296e+06
4.7626e+05,7.525e+06
4.7636e+05,7.5291e+06
4.7669e+05,7.4971e+06
4.7684e+05,7.5286e+06
4.7689e+05,7.497e+06
4.7727e+05,7.5286e+06
4.7749e+05,7.5143e+06
4.7778e+05,7.5285e+06
4.7814e+05,7.5281e+06
4.7824e+05,7.5276e+06
4.7845e+05,7.5264e+06
4.7849e+05,7.5326e+06
4.7851e+05,7.5272e+06
4.7871e+05,7.5405e+06
4.7874e+05,7.5394e+06
4.7875e+05,7.5268e+06
4.788e+05,7.5389e+06
4.7886e+05,7.5324e+06
4.7886e+05,7.5323e+06
4.7886e+05,7.5323e+06
4.7887e+05,7.5323e+06
4.7888e+05,7.5324e+06
4.7888e+05,7.5324e+06
4.7888e+05,7.5323e+06
4.7888e+05,7.5323e+06
4.7889e+05,7.5323e+06
4.7889e+05,7.5323e+06
4.7891e+05,7.5323e+06
4.7891e+05,7.5323e+06
4.7891e+05,7.5323e+06
4.7891e+05,7.5323e+06
4.7891e+05,7.5323e+06
4.7891e+05,7.5323e+06
4.7893e+05,7.5323e+06
4.7893e+05,7.5323e+06
4.7893e+05,7.5323e+06
4.7893e+05,7.5323e+06
4.7893e+05,7.5323e+06
4.7905e+05,7.5397e+06
4.7914e+05,7.5285e+06
4.7914e+05,7.5386e+06
4.7915e+05,7.5405e+06
4.7923e+05,7.5267e+06
4.7928e+05,7.5393e+06
4.794e+05,7.5401e+06
4.7944e+05,7.5388e+06
4.7957e+05,7.5284e+06
4.7964e+05,7.5385e+06
4.797e+05,7.5268e+06
4.7999e+05,7.5381e+06
4.8004e+05,7.5569e+06
4.8018e+05,7.5268e+06
4.8018e+05,7.5392e+06
4.802e+05,7.5366e+06
4.8022e+05,7.4896e+06
4.8024e+05,7.55e+06
4.8032e+05,7.5382e+06
4.8033e+05,7.5382e+06
4.8038e+05,7.5418e+06
4.8043e+05,7.5322e+06
4.8044e+05,7.5545e+06
4.8058e+05,7.5265e+06
4.8076e+05,7.532e+06
4.8079e+05,7.5261e+06
4.8081e+05,7.5279e+06
4.8089e+05,7.5349e+06
4.8103e+05,7.5233e+06
4.8104e+05,7.515e+06
4.8112e+05,7.5258e+06
4.8119e+05,7.4946e+06
4.8133e+05,7.5279e+06
4.8134e+05,7.503e+06
4.8136e+05,7.4949e+06
4.8139e+05,7.5458e+06
4.8146e+05,7.5256e+06
4.8146e+05,7.5254e+06
4.8152e+05,7.5235e+06
4.8153e+05,7.5278e+06
4.8158e+05,7.5249e+06
4.8164e+05,7.5354e+06
4.8166e+05,7.5245e+06
4.8176e+05,7.5278e+06
4.8186e+05,7.5238e+06
4.8192e+05,7.5256e+06
4.8197e+05,7.5241e+06
4.8203e+05,7.5563e+06
4.8203e+05,7.5527e+06
4.8205e+05,7.5275e+06
4.8212e+05,7.4946e+06
4.823e+05,7.526e+06
4.8231e+05,7.4933e+06
4.8233e+05,7.4932e+06
4.8236e+05,7.5348e+06
4.8236e+05,7.5348e+06
4.8243e+05,7.5272e+06
4.8244e+05,7.5241e+06
4.8248e+05,7.5321e+06
4.8249e+05,7.5463e+06
4.8268e+05,7.5263e+06
4.827e+05,7.5344e+06
4.8279e+05,7.5269e+06
4.8288e+05,7.5263e+06
4.8302e+05,7.5358e+06
4.8305e+05,7.5386e+06
4.8306e+05,7.5381e+06
4.8307e+05,7.5362e+06
4.8308e+05,7.5305e+06
4.8308e+05,7.5337e+06
4.8309e+05,7.5242e+06
4.8313e+05,7.5511e+06
4.8315e+05,7.5335e+06
4.8316e+05,7.5332e+06
4.8318e+05,7.5265e+06
4.8318e+05,7.5266e+06
4.8319e+05,7.5342e+06
4.8319e+05,7.5344e+06
4.8326e+05,7.5239e+06
4.833e+05,7.5367e+06
4.8331e+05,7.5353e+06
4.8332e+05,7.5353e+06
4.8333e+05,7.5262e+06
4.8333e+05,7.5304e+06
4.8353e+05,7.5304e+06
4.8353e+05,7.5357e+06
4.8358e+05,7.5254e+06
4.8359e+05,7.524e+06
4.8362e+05,7.5243e+06
4.8362e+05,7.5266e+06
4.8362e+05,7.5436e+06
4.8366e+05,7.5258e+06
4.8367e+05,7.5236e+06
4.8368e+05,7.5249e+06
4.8373e+05,7.5436e+06
4.8378e+05,7.5241e+06
4.84e+05,7.5246e+06
4.8413e+05,7.5266e+06
4.8418e+05,7.5296e+06
4.8419e+05,7.5292e+06
4.8421e+05,7.5359e+06
4.843e+05,7.5243e+06
4.8456e+05,7.5264e+06
4.8458e+05,7.5536e+06
4.8463e+05,7.5275e+06
4.8464e+05,7.5275e+06
4.8465e+05,7.5243e+06
4.8467e+05,7.5275e+06
4.8467e+05,7.5275e+06
4.8467e+05,7.5274e+06
4.8467e+05,7.5274e+06
4.8467e+05,7.5274e+06
4.8467e+05,7.5274e+06
4.8467e+05,7.5274e+06
4.8467e+05,7.5274e+06
4.8467e+05,7.5274e+06
4.8467e+05,7.5274e+06
4.8467e+05,7.5274e+06
4.8468e+05,7.5357e+06
4.8468e+05,7.5275e+06
4.8468e+05,7.5275e+06
4.8468e+05,7.5274e+06
4.8468e+05,7.5274e+06
4.8468e+05,7.5274e+06
4.8468e+05,7.5274e+06
4.8468e+05,7.5274e+06
4.8468e+05,7.5274e+06
4.8468e+05,7.5274e+06
4.8468e+05,7.5274e+06
4.8468e+05,7.5274e+06
4.8469e+05,7.5275e+06
4.8469e+05,7.5275e+06
4.8469e+05,7.5274e+06
4.8469e+05,7.5274e+06
4.8469e+05,7.5274e+06
4.8469e+05,7.5274e+06
4.8469e+05,7.5274e+06
4.8469e+05,7.5274e+06
4.8469e+05,7.5274e+06
4.8469e+05,7.5274e+06
4.8469e+05,7.5274e+06
4.847e+05,7.5275e+06
4.847e+05,7.5275e+06
4.847e+05,7.5274e+06
4.847e+05,7.5274e+06
4.847e+05,7.5274e+06
4.847e+05,7.5274e+06
4.847e+05,7.5274e+06
4.847e+05,7.5274e+06
4.847e+05,7.5274e+06
4.847e+05,7.5274e+06
4.847e+05,7.5274e+06
4.8471e+05,7.5275e+06
4.8471e+05,7.5275e+06
4.8471e+05,7.5274e+06
4.8471e+05,7.5274e+06
4.8471e+05,7.5274e+06
4.8471e+05,7.5274e+06
4.8471e+05,7.5274e+06
4.8471e+05,7.5274e+06
4.8471e+05,7.5274e+06
4.8471e+05,7.5274e+06
4.8471e+05,7.5274e+06
4.8472e+05,7.5275e+06
4.8472e+05,7.5275e+06
4.8472e+05,7.5274e+06
4.8472e+05,7.5274e+06
4.8472e+05,7.5274e+06
4.8472e+05,7.5274e+06
4.8472e+05,7.5274e+06
4.8472e+05,7.5274e+06
4.8472e+05,7.5274e+06
4.8472e+05,7.5274e+06
4.8472e+05,7.5274e+06
4.8473e+05,7.5275e+06
4.8473e+05,7.5275e+06
4.8473e+05,7.5274e+06
4.8473e+05,7.5274e+06
4.8473e+05,7.5274e+06
4.8473e+05,7.5274e+06
4.8473e+05,7.5274e+06
4.8473e+05,7.5274e+06
4.8473e+05,7.5274e+06
4.8473e+05,7.5274e+06
4.8473e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8474e+05,7.5274e+06
4.8475e+05,7.5274e+06
4.8475e+05,7.5274e+06
4.8475e+05,7.5274e+06
4.8475e+05,7.5274e+06
4.8475e+05,7.5274e+06
4.8475e+05,7.5274e+06
4.8475e+05,7.5274e+06
4.8476e+05,7.5274e+06
4.8476e+05,7.5274e+06
4.8476e+05,7.5274e+06
4.8476e+05,7.5274e+06
4.8476e+05,7.5274e+06
4.8476e+05,7.5274e+06
4.8476e+05,7.5274e+06
4.8477e+05,7.5274e+06
4.8477e+05,7.5274e+06
4.8477e+05,7.5274e+06
4.8477e+05,7.5274e+06
4.8477e+05,7.5274e+06
4.8477e+05,7.5274e+06
4.8492e+05,7.526e+06
4.8498e+05,7.556e+06
4.8501e+05,7.5354e+06
4.8534e+05,7.5258e+06
4.8535e+05,7.5368e+06
4.8541e+05,7.4903e+06
4.855e+05,7.5355e+06
4.855e+05,7.5266e+06
4.8582e+05,7.5258e+06
4.8584e+05,7.5352e+06
4.8612e+05,7.5256e+06
4.8618e+05,7.5349e+06
4.8618e+05,7.5524e+06
4.8632e+05,7.5259e+06
4.8638e+05,7.5371e+06
4.8651e+05,7.4932e+06
4.8668e+05,7.4927e+06
4.8669e+05,7.5256e+06
4.8673e+05,7.5547e+06
4.8675e+05,7.5409e+06
4.8701e+05,7.5255e+06
4.8702e+05,7.5255e+06
4.8702e+05,7.5255e+06
4.8702e+05,7.5255e+06
4.8702e+05,7.5255e+06
4.8702e+05,7.5255e+06
4.8702e+05,7.5255e+06
4.8702e+05,7.5255e+06
4.8703e+05,7.5255e+06
4.8703e+05,7.5255e+06
4.8703e+05,7.5255e+06
4.8703e+05,7.5255e+06
4.8703e+05,7.5255e+06
4.8703e+05,7.5116e+06
4.8703e+05,7.5255e+06
4.8704e+05,7.5255e+06
4.8704e+05,7.5255e+06
4.8704e+05,7.5255e+06
4.8704e+05,7.5255e+06
4.8704e+05,7.5255e+06
4.8705e+05,7.5255e+06
